pm10,date (Europe/London)
17,2025-12-04 16:35:54.231000+00:00
17,2025-12-04 16:35:52.164000+00:00
17,2025-12-04 16:35:50.170000+00:00
17,2025-12-04 16:35:48.167000+00:00
17,2025-12-04 16:35:46.189000+00:00
12,2025-12-04 16:35:44.178000+00:00
12,2025-12-04 16:35:42.143000+00:00
12,2025-12-04 16:35:40.197000+00:00
12,2025-12-04 16:35:38.198000+00:00
12,2025-12-04 16:35:36.199000+00:00
12,2025-12-04 16:35:34.317000+00:00
12,2025-12-04 16:35:32.137000+00:00
12,2025-12-04 16:35:30.142000+00:00
15,2025-12-04 16:35:28.212000+00:00
15,2025-12-04 16:35:26.211000+00:00
15,2025-12-04 16:35:24.197000+00:00
15,2025-12-04 16:35:22.206000+00:00
15,2025-12-04 16:35:20.161000+00:00
15,2025-12-04 16:35:18.144000+00:00
15,2025-12-04 16:35:16.136000+00:00
15,2025-12-04 16:35:14.179000+00:00
14,2025-12-04 16:35:12.172000+00:00
14,2025-12-04 16:35:10.210000+00:00
14,2025-12-04 16:35:08.173000+00:00
14,2025-12-04 16:35:06.190000+00:00
14,2025-12-04 16:35:04.139000+00:00
14,2025-12-04 16:35:02.150000+00:00
16,2025-12-04 16:35:00.202000+00:00
16,2025-12-04 16:34:58.197000+00:00
13,2025-12-04 16:34:56.274000+00:00
13,2025-12-04 16:34:54.226000+00:00
13,2025-12-04 16:34:52.274000+00:00
13,2025-12-04 16:34:50.176000+00:00
13,2025-12-04 16:34:48.159000+00:00
13,2025-12-04 16:34:46.189000+00:00
13,2025-12-04 16:34:44.220000+00:00
13,2025-12-04 16:34:42.201000+00:00
12,2025-12-04 16:34:40.152000+00:00
12,2025-12-04 16:34:38.165000+00:00
12,2025-12-04 16:34:36.227000+00:00
12,2025-12-04 16:34:34.187000+00:00
12,2025-12-04 16:34:32.231000+00:00
12,2025-12-04 16:34:30.186000+00:00
12,2025-12-04 16:34:28.221000+00:00
12,2025-12-04 16:34:26.148000+00:00
13,2025-12-04 16:34:24.197000+00:00
13,2025-12-04 16:34:22.199000+00:00
13,2025-12-04 16:34:20.190000+00:00
13,2025-12-04 16:34:18.217000+00:00
13,2025-12-04 16:34:16.171000+00:00
13,2025-12-04 16:34:14.141000+00:00
13,2025-12-04 16:34:12.175000+00:00
13,2025-12-04 16:34:10.163000+00:00
13,2025-12-04 16:34:08.215000+00:00
13,2025-12-04 16:34:06.198000+00:00
13,2025-12-04 16:34:04.198000+00:00
13,2025-12-04 16:34:02.185000+00:00
13,2025-12-04 16:34:00.173000+00:00
13,2025-12-04 16:33:58.168000+00:00
13,2025-12-04 16:33:56.240000+00:00
13,2025-12-04 16:33:54.195000+00:00
13,2025-12-04 16:33:52.171000+00:00
14,2025-12-04 16:33:50.152000+00:00
13,2025-12-04 16:33:48.155000+00:00
13,2025-12-04 16:33:46.142000+00:00
14,2025-12-04 16:33:44.145000+00:00
14,2025-12-04 16:33:42.161000+00:00
14,2025-12-04 16:33:40.198000+00:00
14,2025-12-04 16:33:38.146000+00:00
14,2025-12-04 16:33:36.195000+00:00
14,2025-12-04 16:33:34.163000+00:00
14,2025-12-04 16:33:32.150000+00:00
13,2025-12-04 16:33:30.239000+00:00
14,2025-12-04 16:33:28.205000+00:00
17,2025-12-04 16:33:26.210000+00:00
17,2025-12-04 16:33:24.166000+00:00
17,2025-12-04 16:33:22.210000+00:00
17,2025-12-04 16:33:20.143000+00:00
18,2025-12-04 16:33:18.165000+00:00
19,2025-12-04 16:33:16.205000+00:00
19,2025-12-04 16:33:14.153000+00:00
18,2025-12-04 16:33:12.144000+00:00
15,2025-12-04 16:33:10.182000+00:00
13,2025-12-04 16:33:08.198000+00:00
13,2025-12-04 16:33:06.164000+00:00
13,2025-12-04 16:33:04.152000+00:00
13,2025-12-04 16:33:02.206000+00:00
13,2025-12-04 16:33:00.144000+00:00
13,2025-12-04 16:32:58.203000+00:00
13,2025-12-04 16:32:56.141000+00:00
14,2025-12-04 16:32:54.201000+00:00
13,2025-12-04 16:32:52.154000+00:00
14,2025-12-04 16:32:50.145000+00:00
14,2025-12-04 16:32:48.312000+00:00
14,2025-12-04 16:32:46.230000+00:00
14,2025-12-04 16:32:44.289000+00:00
14,2025-12-04 16:32:42.144000+00:00
15,2025-12-04 16:32:40.221000+00:00
15,2025-12-04 16:32:38.245000+00:00
15,2025-12-04 16:32:36.182000+00:00
16,2025-12-04 16:32:34.155000+00:00
16,2025-12-04 16:32:32.150000+00:00
16,2025-12-04 16:32:30.139000+00:00
16,2025-12-04 16:32:28.171000+00:00
16,2025-12-04 16:32:26.141000+00:00
16,2025-12-04 16:32:24.175000+00:00
14,2025-12-04 16:32:22.142000+00:00
14,2025-12-04 16:32:20.144000+00:00
12,2025-12-04 16:32:18.200000+00:00
12,2025-12-04 16:32:16.146000+00:00
12,2025-12-04 16:32:14.238000+00:00
10,2025-12-04 16:32:12.178000+00:00
11,2025-12-04 16:32:10.142000+00:00
8,2025-12-04 16:32:08.155000+00:00
37,2025-12-04 16:30:46.170000+00:00
36,2025-12-04 14:15:14.996000+00:00
47,2025-12-04 14:12:08.204000+00:00
47,2025-12-04 14:12:06.377000+00:00
47,2025-12-04 14:12:04.319000+00:00
50,2025-12-04 14:12:02.967000+00:00
50,2025-12-04 14:12:00.912000+00:00
50,2025-12-04 14:11:58.297000+00:00
50,2025-12-04 14:11:56.409000+00:00
50,2025-12-04 14:11:54.223000+00:00
50,2025-12-04 14:11:52.486000+00:00
50,2025-12-04 14:11:50.250000+00:00
52,2025-12-04 14:11:48.236000+00:00
52,2025-12-04 14:11:46.299000+00:00
52,2025-12-04 14:11:44.502000+00:00
52,2025-12-04 14:11:42.525000+00:00
52,2025-12-04 14:11:40.437000+00:00
52,2025-12-04 14:11:38.295000+00:00
52,2025-12-04 14:11:36.236000+00:00
42,2025-12-04 14:11:34.267000+00:00
42,2025-12-04 14:11:32.272000+00:00
42,2025-12-04 14:11:30.690000+00:00
42,2025-12-04 14:11:28.279000+00:00
42,2025-12-04 14:11:26.507000+00:00
42,2025-12-04 14:11:25.197000+00:00
42,2025-12-04 14:11:22.594000+00:00
45,2025-12-04 14:11:20.290000+00:00
45,2025-12-04 14:11:18.294000+00:00
45,2025-12-04 14:11:16.429000+00:00
45,2025-12-04 14:11:14.503000+00:00
45,2025-12-04 14:11:12.216000+00:00
45,2025-12-04 14:11:10.375000+00:00
45,2025-12-04 14:11:08.316000+00:00
44,2025-12-04 14:11:07.088000+00:00
44,2025-12-04 14:11:04.329000+00:00
44,2025-12-04 14:11:02.301000+00:00
44,2025-12-04 14:11:00.755000+00:00
44,2025-12-04 14:10:58.396000+00:00
44,2025-12-04 14:10:56.341000+00:00
44,2025-12-04 14:10:54.358000+00:00
43,2025-12-04 14:10:52.701000+00:00
43,2025-12-04 14:10:50.333000+00:00
43,2025-12-04 14:10:48.451000+00:00
43,2025-12-04 14:10:46.404000+00:00
43,2025-12-04 14:10:44.309000+00:00
43,2025-12-04 14:10:42.633000+00:00
43,2025-12-04 14:10:40.491000+00:00
49,2025-12-04 14:10:38.312000+00:00
49,2025-12-04 14:10:36.406000+00:00
49,2025-12-04 14:10:34.364000+00:00
49,2025-12-04 14:10:32.221000+00:00
49,2025-12-04 14:10:30.289000+00:00
49,2025-12-04 14:10:28.417000+00:00
49,2025-12-04 14:10:26.401000+00:00
47,2025-12-04 14:10:24.290000+00:00
47,2025-12-04 14:10:22.344000+00:00
47,2025-12-04 14:10:20.260000+00:00
47,2025-12-04 14:10:18.438000+00:00
47,2025-12-04 14:10:16.678000+00:00
47,2025-12-04 14:10:14.330000+00:00
47,2025-12-04 14:10:12.310000+00:00
44,2025-12-04 14:10:10.297000+00:00
44,2025-12-04 14:10:08.483000+00:00
44,2025-12-04 14:10:06.596000+00:00
44,2025-12-04 14:10:04.367000+00:00
44,2025-12-04 14:10:02.380000+00:00
44,2025-12-04 14:10:00.226000+00:00
44,2025-12-04 14:09:58.308000+00:00
44,2025-12-04 14:09:56.737000+00:00
44,2025-12-04 14:09:54.597000+00:00
44,2025-12-04 14:09:52.334000+00:00
44,2025-12-04 14:09:50.309000+00:00
44,2025-12-04 14:09:48.377000+00:00
44,2025-12-04 14:09:46.274000+00:00
44,2025-12-04 14:09:44.323000+00:00
44,2025-12-04 14:09:42.288000+00:00
44,2025-12-04 14:09:40.364000+00:00
44,2025-12-04 14:09:38.257000+00:00
44,2025-12-04 14:09:36.489000+00:00
44,2025-12-04 14:09:34.407000+00:00
44,2025-12-04 14:09:32.712000+00:00
44,2025-12-04 14:09:30.504000+00:00
44,2025-12-04 14:09:29.103000+00:00
44,2025-12-04 14:09:26.295000+00:00
44,2025-12-04 14:09:24.299000+00:00
44,2025-12-04 14:09:22.307000+00:00
44,2025-12-04 14:09:20.426000+00:00
44,2025-12-04 14:09:18.570000+00:00
44,2025-12-04 14:09:16.274000+00:00
49,2025-12-04 14:09:14.479000+00:00
49,2025-12-04 14:09:12.322000+00:00
49,2025-12-04 14:09:10.523000+00:00
49,2025-12-04 14:09:10.089000+00:00
49,2025-12-04 14:09:06.491000+00:00
49,2025-12-04 14:09:04.526000+00:00
49,2025-12-04 14:09:02.313000+00:00
51,2025-12-04 14:09:00.322000+00:00
46,2025-12-04 14:08:58.412000+00:00
46,2025-12-04 14:08:56.311000+00:00
46,2025-12-04 14:08:54.396000+00:00
43,2025-12-04 14:08:52.310000+00:00
43,2025-12-04 14:08:50.905000+00:00
43,2025-12-04 14:08:48.289000+00:00
43,2025-12-04 14:08:46.397000+00:00
46,2025-12-04 14:08:44.702000+00:00
43,2025-12-04 14:08:42.259000+00:00
43,2025-12-04 14:08:40.392000+00:00
43,2025-12-04 14:08:38.244000+00:00
39,2025-12-04 14:08:36.505000+00:00
39,2025-12-04 14:08:34.321000+00:00
39,2025-12-04 14:08:32.478000+00:00
39,2025-12-04 14:08:30.618000+00:00
38,2025-12-04 14:08:28.489000+00:00
36,2025-12-04 14:08:26.372000+00:00
36,2025-12-04 14:08:24.813000+00:00
36,2025-12-04 14:08:22.291000+00:00
34,2025-12-04 14:08:20.585000+00:00
33,2025-12-04 14:08:18.333000+00:00
36,2025-12-04 14:08:16.334000+00:00
35,2025-12-04 14:08:14.391000+00:00
35,2025-12-04 14:08:12.418000+00:00
34,2025-12-04 14:08:10.506000+00:00
34,2025-12-04 14:08:08.531000+00:00
34,2025-12-04 14:08:06.388000+00:00
34,2025-12-04 14:08:04.598000+00:00
34,2025-12-04 14:08:02.621000+00:00
36,2025-12-04 14:08:00.352000+00:00
36,2025-12-04 14:07:58.386000+00:00
36,2025-12-04 14:07:56.437000+00:00
37,2025-12-04 14:07:54.315000+00:00
37,2025-12-04 14:07:52.530000+00:00
38,2025-12-04 14:07:50.297000+00:00
38,2025-12-04 14:07:48.282000+00:00
38,2025-12-04 14:07:46.473000+00:00
38,2025-12-04 14:07:44.336000+00:00
38,2025-12-04 14:07:42.387000+00:00
39,2025-12-04 14:07:40.320000+00:00
41,2025-12-04 14:07:38.321000+00:00
41,2025-12-04 14:07:36.394000+00:00
41,2025-12-04 14:07:34.671000+00:00
42,2025-12-04 14:07:32.788000+00:00
42,2025-12-04 14:07:30.433000+00:00
42,2025-12-04 14:07:28.329000+00:00
44,2025-12-04 14:07:26.325000+00:00
44,2025-12-04 14:07:24.235000+00:00
44,2025-12-04 14:07:22.451000+00:00
43,2025-12-04 14:07:20.505000+00:00
44,2025-12-04 14:07:18.433000+00:00
44,2025-12-04 14:07:16.395000+00:00
44,2025-12-04 14:07:14.655000+00:00
44,2025-12-04 14:07:12.323000+00:00
44,2025-12-04 14:07:10.297000+00:00
41,2025-12-04 14:07:08.789000+00:00
40,2025-12-04 14:07:06.541000+00:00
41,2025-12-04 14:07:04.491000+00:00
39,2025-12-04 14:07:02.245000+00:00
39,2025-12-04 14:07:00.297000+00:00
39,2025-12-04 14:06:58.304000+00:00
44,2025-12-04 14:06:56.477000+00:00
44,2025-12-04 14:06:54.375000+00:00
44,2025-12-04 14:06:52.501000+00:00
43,2025-12-04 14:06:50.344000+00:00
43,2025-12-04 14:06:48.732000+00:00
42,2025-12-04 14:06:46.419000+00:00
42,2025-12-04 14:06:44.545000+00:00
42,2025-12-04 14:06:42.485000+00:00
42,2025-12-04 14:06:40.691000+00:00
40,2025-12-04 14:06:38.327000+00:00
40,2025-12-04 14:06:36.496000+00:00
40,2025-12-04 14:06:34.410000+00:00
41,2025-12-04 14:06:32.375000+00:00
40,2025-12-04 14:06:30.324000+00:00
37,2025-12-04 14:06:28.412000+00:00
38,2025-12-04 14:06:26.345000+00:00
38,2025-12-04 14:06:24.438000+00:00
39,2025-12-04 14:06:22.673000+00:00
40,2025-12-04 14:06:20.412000+00:00
40,2025-12-04 14:06:18.385000+00:00
40,2025-12-04 14:06:16.270000+00:00
41,2025-12-04 14:06:14.592000+00:00
40,2025-12-04 14:06:12.326000+00:00
39,2025-12-04 14:06:10.513000+00:00
39,2025-12-04 14:06:08.343000+00:00
39,2025-12-04 14:06:06.417000+00:00
39,2025-12-04 14:06:04.379000+00:00
40,2025-12-04 14:06:02.329000+00:00
40,2025-12-04 14:06:00.338000+00:00
40,2025-12-04 14:05:58.340000+00:00
40,2025-12-04 14:05:56.387000+00:00
40,2025-12-04 14:05:54.332000+00:00
39,2025-12-04 14:05:52.374000+00:00
39,2025-12-04 14:05:50.338000+00:00
39,2025-12-04 14:05:48.598000+00:00
40,2025-12-04 14:05:46.404000+00:00
42,2025-12-04 14:05:44.519000+00:00
42,2025-12-04 14:05:42.277000+00:00
42,2025-12-04 14:05:41.578000+00:00
43,2025-12-04 14:05:38.516000+00:00
43,2025-12-04 14:05:36.298000+00:00
42,2025-12-04 14:05:34.383000+00:00
42,2025-12-04 14:05:32.398000+00:00
39,2025-12-04 14:05:30.971000+00:00
37,2025-12-04 14:05:28.274000+00:00
34,2025-12-04 14:05:26.489000+00:00
34,2025-12-04 14:05:24.413000+00:00
34,2025-12-04 14:05:22.548000+00:00
33,2025-12-04 14:05:21.728000+00:00
33,2025-12-04 14:05:18.498000+00:00
33,2025-12-04 14:05:16.285000+00:00
34,2025-12-04 14:05:14.393000+00:00
35,2025-12-04 14:05:12.309000+00:00
35,2025-12-04 14:05:10.541000+00:00
35,2025-12-04 14:05:08.572000+00:00
35,2025-12-04 14:05:06.375000+00:00
35,2025-12-04 14:05:04.611000+00:00
35,2025-12-04 14:05:02.545000+00:00
35,2025-12-04 14:05:00.409000+00:00
35,2025-12-04 14:04:58.436000+00:00
35,2025-12-04 14:04:56.653000+00:00
36,2025-12-04 14:04:54.388000+00:00
37,2025-12-04 14:04:52.411000+00:00
34,2025-12-04 14:04:50.479000+00:00
34,2025-12-04 14:04:48.401000+00:00
34,2025-12-04 14:04:46.479000+00:00
35,2025-12-04 14:04:44.397000+00:00
35,2025-12-04 14:04:42.583000+00:00
35,2025-12-04 14:04:40.484000+00:00
37,2025-12-04 14:04:38.429000+00:00
37,2025-12-04 14:04:36.340000+00:00
39,2025-12-04 14:04:34.395000+00:00
39,2025-12-04 14:04:32.482000+00:00
39,2025-12-04 14:04:30.692000+00:00
40,2025-12-04 14:04:28.448000+00:00
40,2025-12-04 14:04:26.419000+00:00
41,2025-12-04 14:04:24.490000+00:00
42,2025-12-04 14:04:22.568000+00:00
37,2025-12-04 14:04:20.344000+00:00
37,2025-12-04 14:04:18.310000+00:00
37,2025-12-04 14:04:16.277000+00:00
37,2025-12-04 14:04:14.721000+00:00
36,2025-12-04 14:04:12.622000+00:00
36,2025-12-04 14:04:10.314000+00:00
36,2025-12-04 14:04:08.285000+00:00
38,2025-12-04 14:04:06.631000+00:00
38,2025-12-04 14:03:28.399000+00:00
38,2025-12-04 14:03:26.316000+00:00
38,2025-12-04 14:03:24.416000+00:00
36,2025-12-04 14:03:22.490000+00:00
36,2025-12-04 14:03:20.470000+00:00
36,2025-12-04 14:03:18.301000+00:00
36,2025-12-04 14:03:16.284000+00:00
35,2025-12-04 14:03:14.304000+00:00
35,2025-12-04 14:03:12.282000+00:00
35,2025-12-04 14:03:10.851000+00:00
34,2025-12-04 14:03:08.745000+00:00
34,2025-12-04 14:03:06.385000+00:00
34,2025-12-04 14:03:04.422000+00:00
34,2025-12-04 14:03:02.582000+00:00
34,2025-12-04 14:03:00.420000+00:00
34,2025-12-04 14:02:58.308000+00:00
34,2025-12-04 14:02:56.582000+00:00
37,2025-12-04 14:02:54.278000+00:00
37,2025-12-04 14:02:52.444000+00:00
37,2025-12-04 14:02:50.702000+00:00
37,2025-12-04 14:02:48.302000+00:00
39,2025-12-04 14:02:46.477000+00:00
39,2025-12-04 14:02:44.424000+00:00
39,2025-12-04 14:02:42.375000+00:00
40,2025-12-04 14:02:40.323000+00:00
40,2025-12-04 14:02:38.404000+00:00
36,2025-12-04 14:02:36.301000+00:00
36,2025-12-04 14:02:34.295000+00:00
36,2025-12-04 14:02:32.353000+00:00
34,2025-12-04 14:02:30.385000+00:00
34,2025-12-04 14:02:28.311000+00:00
34,2025-12-04 14:02:26.470000+00:00
36,2025-12-04 14:02:24.419000+00:00
36,2025-12-04 14:02:22.387000+00:00
36,2025-12-04 14:02:20.331000+00:00
36,2025-12-04 14:02:18.277000+00:00
36,2025-12-04 14:02:16.572000+00:00
35,2025-12-04 14:02:14.733000+00:00
35,2025-12-04 14:02:12.706000+00:00
35,2025-12-04 14:02:10.339000+00:00
34,2025-12-04 14:02:08.374000+00:00
34,2025-12-04 14:02:06.323000+00:00
32,2025-12-04 14:02:04.337000+00:00
32,2025-12-04 14:02:02.300000+00:00
32,2025-12-04 14:02:00.413000+00:00
31,2025-12-04 14:01:58.290000+00:00
31,2025-12-04 14:01:56.327000+00:00
31,2025-12-04 14:01:54.385000+00:00
31,2025-12-04 14:01:52.457000+00:00
30,2025-12-04 14:01:50.402000+00:00
30,2025-12-04 14:01:48.529000+00:00
31,2025-12-04 14:01:46.315000+00:00
31,2025-12-04 14:01:44.314000+00:00
31,2025-12-04 14:01:42.342000+00:00
32,2025-12-04 14:01:40.552000+00:00
32,2025-12-04 14:01:38.347000+00:00
33,2025-12-04 14:01:36.488000+00:00
33,2025-12-04 14:01:34.488000+00:00
33,2025-12-04 14:01:32.351000+00:00
33,2025-12-04 14:01:30.751000+00:00
33,2025-12-04 14:01:28.573000+00:00
33,2025-12-04 14:01:26.342000+00:00
33,2025-12-04 14:01:24.499000+00:00
32,2025-12-04 14:01:22.429000+00:00
32,2025-12-04 14:01:20.386000+00:00
32,2025-12-04 14:01:18.408000+00:00
32,2025-12-04 14:01:16.394000+00:00
32,2025-12-04 14:01:14.330000+00:00
32,2025-12-04 14:01:12.390000+00:00
32,2025-12-04 14:01:10.796000+00:00
32,2025-12-04 14:01:08.978000+00:00
32,2025-12-04 14:01:06.513000+00:00
35,2025-12-04 14:01:05.198000+00:00
35,2025-12-04 14:01:02.870000+00:00
35,2025-12-04 14:01:00.416000+00:00
35,2025-12-04 14:00:59.072000+00:00
38,2025-12-04 14:00:56.350000+00:00
38,2025-12-04 14:00:54.679000+00:00
38,2025-12-04 14:00:52.381000+00:00
38,2025-12-04 14:00:50.487000+00:00
38,2025-12-04 14:00:48.387000+00:00
37,2025-12-04 14:00:46.307000+00:00
37,2025-12-04 14:00:44.299000+00:00
37,2025-12-04 14:00:43.324000+00:00
37,2025-12-04 14:00:40.318000+00:00
37,2025-12-04 14:00:38.371000+00:00
37,2025-12-04 14:00:36.334000+00:00
40,2025-12-04 14:00:34.514000+00:00
40,2025-12-04 14:00:32.315000+00:00
40,2025-12-04 14:00:30.390000+00:00
40,2025-12-04 14:00:28.413000+00:00
40,2025-12-04 14:00:26.398000+00:00
40,2025-12-04 14:00:25.540000+00:00
38,2025-12-04 14:00:22.418000+00:00
38,2025-12-04 14:00:20.525000+00:00
38,2025-12-04 14:00:18.475000+00:00
38,2025-12-04 14:00:16.521000+00:00
38,2025-12-04 14:00:14.670000+00:00
38,2025-12-04 14:00:12.586000+00:00
38,2025-12-04 14:00:10.599000+00:00
38,2025-12-04 14:00:08.435000+00:00
39,2025-12-04 14:00:06.364000+00:00
39,2025-12-04 14:00:04.488000+00:00
31,2025-12-04 14:00:02.442000+00:00
31,2025-12-04 14:00:00.480000+00:00
31,2025-12-04 13:59:58.478000+00:00
31,2025-12-04 13:59:56.475000+00:00
31,2025-12-04 13:59:54.314000+00:00
31,2025-12-04 13:59:52.378000+00:00
31,2025-12-04 13:59:50.420000+00:00
32,2025-12-04 13:59:48.419000+00:00
32,2025-12-04 13:59:46.396000+00:00
32,2025-12-04 13:59:44.392000+00:00
32,2025-12-04 13:59:42.297000+00:00
32,2025-12-04 13:59:40.643000+00:00
32,2025-12-04 13:59:38.648000+00:00
32,2025-12-04 13:59:36.487000+00:00
31,2025-12-04 13:59:34.699000+00:00
31,2025-12-04 13:59:32.322000+00:00
31,2025-12-04 13:59:30.342000+00:00
31,2025-12-04 13:59:28.280000+00:00
31,2025-12-04 13:59:26.519000+00:00
31,2025-12-04 13:59:24.293000+00:00
31,2025-12-04 13:59:22.396000+00:00
33,2025-12-04 13:59:20.316000+00:00
33,2025-12-04 13:59:18.531000+00:00
33,2025-12-04 13:59:16.383000+00:00
33,2025-12-04 13:59:14.320000+00:00
33,2025-12-04 13:59:12.298000+00:00
33,2025-12-04 13:59:10.436000+00:00
33,2025-12-04 13:59:08.591000+00:00
31,2025-12-04 13:59:06.398000+00:00
31,2025-12-04 13:59:04.809000+00:00
31,2025-12-04 13:59:02.336000+00:00
31,2025-12-04 13:59:00.843000+00:00
31,2025-12-04 13:58:58.387000+00:00
31,2025-12-04 13:58:56.313000+00:00
31,2025-12-04 13:58:54.317000+00:00
28,2025-12-04 13:58:52.344000+00:00
28,2025-12-04 13:58:50.379000+00:00
28,2025-12-04 13:58:48.537000+00:00
28,2025-12-04 13:58:46.671000+00:00
28,2025-12-04 13:58:44.406000+00:00
28,2025-12-04 13:58:42.311000+00:00
28,2025-12-04 13:58:40.535000+00:00
28,2025-12-04 13:58:38.414000+00:00
28,2025-12-04 13:58:36.698000+00:00
28,2025-12-04 13:58:34.598000+00:00
28,2025-12-04 13:58:32.494000+00:00
28,2025-12-04 13:58:30.404000+00:00
28,2025-12-04 13:58:28.302000+00:00
28,2025-12-04 13:58:26.396000+00:00
31,2025-12-04 13:58:24.385000+00:00
31,2025-12-04 13:58:22.900000+00:00
31,2025-12-04 13:58:20.473000+00:00
31,2025-12-04 13:58:18.570000+00:00
31,2025-12-04 13:58:16.593000+00:00
31,2025-12-04 13:58:14.507000+00:00
31,2025-12-04 13:58:12.397000+00:00
31,2025-12-04 13:58:10.592000+00:00
29,2025-12-04 13:58:08.345000+00:00
29,2025-12-04 13:58:06.373000+00:00
29,2025-12-04 13:58:04.323000+00:00
29,2025-12-04 13:58:02.312000+00:00
29,2025-12-04 13:58:00.338000+00:00
29,2025-12-04 13:57:58.398000+00:00
29,2025-12-04 13:57:56.374000+00:00
29,2025-12-04 13:57:54.290000+00:00
26,2025-12-04 13:57:52.302000+00:00
26,2025-12-04 13:57:50.414000+00:00
26,2025-12-04 13:57:48.420000+00:00
26,2025-12-04 13:57:46.822000+00:00
26,2025-12-04 13:57:44.416000+00:00
26,2025-12-04 13:57:43.076000+00:00
26,2025-12-04 13:57:40.428000+00:00
26,2025-12-04 13:57:38.378000+00:00
26,2025-12-04 13:57:36.381000+00:00
26,2025-12-04 13:57:34.500000+00:00
26,2025-12-04 13:57:32.535000+00:00
26,2025-12-04 13:57:30.603000+00:00
26,2025-12-04 13:57:28.371000+00:00
26,2025-12-04 13:57:26.286000+00:00
26,2025-12-04 13:57:24.384000+00:00
28,2025-12-04 13:57:22.350000+00:00
28,2025-12-04 13:57:20.496000+00:00
28,2025-12-04 13:57:18.386000+00:00
28,2025-12-04 13:57:16.501000+00:00
28,2025-12-04 13:57:14.455000+00:00
28,2025-12-04 13:57:12.312000+00:00
28,2025-12-04 13:57:10.475000+00:00
27,2025-12-04 13:57:08.595000+00:00
29,2025-12-04 13:57:06.510000+00:00
29,2025-12-04 13:57:04.709000+00:00
29,2025-12-04 13:57:02.382000+00:00
29,2025-12-04 13:57:00.505000+00:00
29,2025-12-04 13:56:58.382000+00:00
29,2025-12-04 13:56:56.731000+00:00
29,2025-12-04 13:56:54.324000+00:00
29,2025-12-04 13:56:52.630000+00:00
29,2025-12-04 13:56:50.453000+00:00
29,2025-12-04 13:56:48.298000+00:00
29,2025-12-04 13:56:46.325000+00:00
29,2025-12-04 13:56:44.473000+00:00
29,2025-12-04 13:56:42.515000+00:00
29,2025-12-04 13:56:40.334000+00:00
29,2025-12-04 13:56:38.378000+00:00
29,2025-12-04 13:56:36.314000+00:00
26,2025-12-04 13:56:34.612000+00:00
26,2025-12-04 13:56:32.488000+00:00
26,2025-12-04 13:56:30.505000+00:00
26,2025-12-04 13:56:28.405000+00:00
26,2025-12-04 13:56:26.310000+00:00
25,2025-12-04 13:56:24.339000+00:00
25,2025-12-04 13:56:22.510000+00:00
26,2025-12-04 13:56:20.401000+00:00
27,2025-12-04 13:56:18.343000+00:00
27,2025-12-04 13:56:16.571000+00:00
27,2025-12-04 13:56:14.437000+00:00
27,2025-12-04 13:56:12.292000+00:00
27,2025-12-04 13:56:10.611000+00:00
30,2025-12-04 13:56:08.933000+00:00
30,2025-12-04 13:56:06.433000+00:00
30,2025-12-04 13:56:04.394000+00:00
29,2025-12-04 13:56:02.311000+00:00
29,2025-12-04 13:56:00.416000+00:00
29,2025-12-04 13:55:58.515000+00:00
29,2025-12-04 13:55:56.389000+00:00
29,2025-12-04 13:55:54.283000+00:00
31,2025-12-04 13:55:52.402000+00:00
31,2025-12-04 13:55:50.514000+00:00
29,2025-12-04 13:55:48.727000+00:00
